인종차별당하는 흑인보고 불쌍햇는데 흑인이 동양인한테 인종차별하는거보고 생각 싹사라짐 그냥 똑같음,0,언냐...아픈거 티 내지말고 더 심해지기 전에 빨리 병원이나 가보자ㅠㅜ,1
백인도 백색 민족입니다.<br>유색 인종이란 말이 이해가 안되네요...,0,크 시원하다 동양인이라고 무시할땐 저렇게 본때를 보여줘야 다시는 안그러지 쌤통이다ㅋㅋ,1
국적법 통과되면 중국인도 우리의  국민입니다,0,현실은 저렇게 나대다가 쳐맞고 ㅌㅌ,1
중2병이 늦게 왔나보죵,0,미국애들은 누가 주머니에.총 넣고 다니는지 모르는데.왜 저렇게 시비 잘검?<br> 깡이 대단한건가 생각이없는건가? 저러다가 상대방 빡쳐서 총꺼내가지고 갈기면 어쩔라고,1
근데 마스크 어디 갔냐 ㅋㅋ,0,쓸모없는 한국 여경들좀 짤랏으면,1
인종차별은 나쁜것이다그러니...... 맞기전에 그만^^,0,퍽하면? 털썩,1
난 아시아인이 타인을 넉아웃시키는 영상은 처음 봄,0,저거 한국이였으면<br>피해자:찡찡찡 저 할배가 나를 때렸어요 ㅠㅠ<br><br>법정:오케이 할아버지 벌금 내세요<br>???,1
왜 피해자들만 마스크 쓰고 있냐 참.. 역겹네,0,일단 쓸모없는 한국여경부터,1
제목에 꿈틀한다는 약간 뭐랄까 벌레같다는 느낌이 있네요,0,북한여경은?,1
참 인종차별이란건 100년 1000년이 흘러도 절대 없어지지 않을거 같다,0,저거밖에 안뒤졌나 그냥 전라도에 핵 하나 떨구면 안됨?,1
흑인들은 자기들이 그만큼 인종차별 당하면서 그대로 하고 다니네...,0,"골령골 감추어진 진실 -- 한국 현대사는 상당히 잔인합니다 , 더이상 진실 따위가  의미 없다고 보는게 맞습니다 ,<br>♧ 이승만 대통령이 315부정선거의 책임을 지고 , 대통령직을 하야한후 하와이로 2주간 여행을 떠납니다 ,<br>그당시 국민들은 상상외로 이대통령의 하야를 굉장히 기쁜 마음으로 받아들였다고 합니다 <br>--&gt; <br>그 여행을 경향신문과 동아일보는 망명으로 호회[속보] 발표를 해버립니다 ,,<br> 그후 그는 다시는 대한민국에 돌아오지 못하게 됩니다 ,<br><br>이승만의 하와이 여행을 , 경향신문과 동아일보는 망명으로 호회[속보] 발표를 해버립니다 ,,<br>잘알다시피 두 언론사는 라도계열 입니다<br>°° 그는 다시는 대한민국에 돌아오지 못합니다 , <br>그 후 40년이 지나 이번에는 노무현대통령도 같은 방식으로 당합니다 <br>&lt; 라도들을 배반한 댓가라고 합니다 &gt;<br><br><br>야 라도들아 니들이 박양이 땅바닥에 글쓰고 있을때,  득달같이 달려들어 그 용안에 면도칼[ex 탄핵] 로 줄그은거냐 , 왜그러냐 진짜 , <br>시집도 못간 처녀의 얼굴을 면도칼로 쓉창 내서 가막소에 가두어 버렸으니 이거 어뜩하냐 <br>ex 추미애 朴탄핵과정 공개   ㅋㅋ<br><br>&lt; 민주당과 국민당의 권력교체시점에서 &gt;  ♧ 담배값 인상과 가덕도 신공항 건설 <br>♧ 윤석열 대권도전과 공수처 수립 허용 <br>--&gt; <br>이렇게 양당이 서로 싸우면서도 , 아무 어려움없이 이권을  주고받는 과정을  암호화폐 라고 합니다<br>°° k방송에서는 이권교환 가능방법을 4가지[4생물] 로 제안하고 있습니다  <br>ex 위안부 판결   ex 델타변이 ex 수술실<br><br><br>2020년 4월29일, 경기도 이천 물류창고 화재 , 38명 사망 <br>--&gt; 이 사건 때도 분명히 안전요원이 있었습니다<br>°° 쉽게 말해 기업입장에서 돈이 안되니까 안전을 완전히 무시한거 뿐입니다 ,<br>♧ 이정도 작업은 서류따로 , 작업따로 하는게 관행이라고 합니다 , <br> 언론에서도 너무 잘알고 있는 내용들 입니다 ,<br>°° 이걸 경찰들이 압수수색 한다고 합니다 ,<br><br><br>이번 광주 건물 해체 사고도 , 비정규직  작업자가 아침먹고 나와서 , 앞에 도로가 있나 없나 누군가 설명도 안해주니까 ,<br> 그냥 <br>보이는 벽면부터 때려 부수다가 바로  건물이 넘어가서 도로 뻐스를 덮친거 뿐입니다 <br>°° 그 일용직 근로자는 해체 계획서가  있다는 것조차도 아예 모른다니까 ,<br>현장에서는 그런 서류 보여달라고 하면 오히려 욕 쳐 먹습니다<br><br><br> 광주해체건물 사고는 [1]하도급 문제와 [2]해체비용문제이지 , 언론방송에서 방송하는것 처럼 , 안전계획문제는 아닌거로 보입니다 <br>♧ 하도급 문제는 정부책임인거고 , 해체비용문제는 경제를 망친 언론 책임이다 <br>--&gt; <br>언론방송이 강조하는 내용처럼 안전만 따지고 있다면 비용을 절대 감당 못하게 됩니다 <br>&lt;  방송은 그 어떤 내용이든 간에 , 보도된 방송에 책임을 지지 않습니다 &gt;<br> <br><br>☆ 민주당은 2014년도 박그네정부때 , <br>담배값 인상은 전혀 반대도 안하고 , 유야무야  <br> 동의를 해준거라고 합니다 <br>자신들이 사용할 세금이란것을 분명히 알았다는 것입니다 <br>// 그 보답으로 문정부는 지난 4.7 보궐선거때 부산 가덕도 신공항 건설을 미필적 고의에 의한 처리를 해준거로 확인됩니다 <br><br><br>모든 정책을 일부러 실패하고 그 책임을 <br>관행적 [비리]에 전부 전가를<br>시킨다는 것이다<br>[ex] 부동산 정책실패 책임 --&gt; LH개편  <br>[ex] 세종시 투기 --&gt; 특별공급 폐지<br>[ex] 교회내 이단박멸 책임 --&gt; 먹사들의<br> 교회세습 <br>[ex] 검찰개혁 --&gt; 공수처를 만들어도 <br>항의하는 국민들이 없다<br>[ex] 각종 사회문제 --&gt; 지침 美숙지<br><br><br>&lt;  그날&gt; 이후  그 지역인들이 택한 복수는 ?? [1] 국민당 경선 , 일본 올림픽 등을 그 이단관리 종파들의 아주 독단적인 ,활동재개로 방송한다 [2] 그 범죄가 매우 심각하여 ( ex 교회권력세습 )  검사들과 공수처가 기싸움을 하다가 , 이단방역 실패에 가장 큰 책임이 있는 각 교회  담임먹사들의 먹아지를 뚫어버리고 교회를 차지한다고 합니다 ,<br><br><br> [3] 교회뺏기에 성공한 그 이단관리  종파를 백신 으로 소개한다 --&gt; 철광석 개발[교회확보]등으로 방송한다 <br>[4] 교회뺏기가 어려울때마다 , 과거사 위원회를 이용하여, 각 교회의 담임먹사가 친일파와 독재세력임을 경고한다 --&gt;  ex 후쿠시마 오염수 방송 <br>[5] 다시 새로운 그 이단관리단체들의 움직임을 소개한다<br>ex 국민당 대표 돌풍 , 윤석열 대권도전<br><br><br><br>[1] 국민당 경선을 그 이단관리 종파들의 <br>활동재개로 방송한다 <br>[2] 그 범죄가 심각하여 ( ex 군대내 성추文 = 교회포교 )검사들과 공수처가 기싸움을 하다가 , 이단방역 실패에 가장 큰 책임이 있는 각 교회  담임먹사들을 뚫어버리고 교회를 차지한다고 합니다 <br> [3] 교회뺏기에 성공한 그 이단관리  종파를 40년전 총검기능의  철광석 개발로 방송한다<br><br><br>지금 문정부나 언론방송에서 보도하고  추진하는 모든정책들은 , 기본적으로 , 권력장악과  종교적인 목적에 두고 있다고 합니다 ♧  구름타고  오신다 --&gt; 언론방송을 이용해 각 교회에 잠입한 간악한 포교관리자들을 심판하면서 나타날이다 ex 각종 (교회내) 권력세습 처벌 --&gt; 이 책의 예언의 말씀을 (표) [인봉]하지 말라 때가 가까우니라<br><br><br>지금 문정부나 언론방송에서 보도하고  추진하는 모든정책들은 , 기본적으로 , 권력장악과  종교적인 목적에 두고 있다고 합니다 ♧ 이에 반해 보수측에서 대부분의 사람들은 [일반적인 상식]으로는  이러한 일련의 작업들을 전혀  이해할수 조차 없기에 , 차라리  &lt; 사회주의 정책&gt; 으로 정리하고 반대하고 있다고 합니다 <br>[ex] 종합부동산세  , 도시재개발 등",1
18세기 흑인은 사람이 아니라고 하던 놈들인데 그리 쉽게 바뀔리가. 근데 한국도 인종차별 좀 심한 것 같다,0,"광주,그 곳은 어떤 곳일까?",1
아무리 인종차별때문이라지만 공영방송에서 폭력의 현장을 장려하고 지지하는 듯한 영상을 보여주는 것은 적절치 못하다. 엠비씨는 당장 방송 내려라.,0,"리틀 쭝꾹답누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ <br>빨랑 그 건물한 설계자,건설한 사람들 제발 <br>처벌해라",1
"턱에 잘못 맞으면 뇌가 흔들려서 기절한다고 더파이팅에서 본적있는데 첫번째 영상은 재수가 없었는지, 계획적인거지 턱에 제대로 꽂았네",0,탁핵감 아니냐?,1
그런데 아시아계를 집요하게 인종차별하는 게 인종차별을 끔찍이 싫어하는 흑인들이라는 거.,0,중궈 미개하다고 욕하더니 중궈랑 똑같구만,1
폭력을 정당화 하시는건가요?,0,재인아 뭐하냐,1
다똑갔은 사람임니다. 오히려 차별하는 사람이 이상한인간 임니다.,0,아 씨 ㅡ 중국이냐 ㅡ개떡같이 사람죽게 ㅡ정치좀 제대로해라,1
유색인종이란 말도 솔직히 맘에 안듦<br>색깔없는 피부를 가진 사람은 아무도 없다,0,주민이 위험하다고 분명  민원 넣었어 <br>처 노는 공무원이 탁상행정 해서 저런 사태가 온거야 백프로 장담하지<br>우리나라 공무원 쓰레기 새끼가 뻔하지 뻔해 모르쇠 일관했을끼야,1
님 이야기가 맞건 틀리건 여경 이야기를 해외 인종차별 영상에서 도대체 왜 꺼내는거에요 분탕질좀 그만하세요,0,문재인의안전한나라가이런거다.가장안전하게저승가는나라<br>더부러성폭행당광주안가냐?<br>문상가야재?재인이는여행중이라못가고?문재인만움직이면사고가나냐?가장안전한나라<br>대책을세우면뭐해?또대책세워야재?,1
법으로 해결해야지 주먹질하는거를 뉴스는 또 무림의 고수들이니 뭐니 치켜세우는 꼬라지하고는,0,우리 문대통령님께서 드디어 중국몽을 실현하셨네요 훠훠훠 ~,1
그와중 마스크 안쓰고 다니는 사람들 많네,0,문재인은 진실을 밝혀라! 사퇴해라,1
동남아 남자가 잘생기면 상관 없지 않나 동남아 남자라는 이유로 차별하는게 어딨냐... 못생기면 자국민도 차별하는게 한국인데...,0,"그 와중에 중국?ㅋㅋㅋㅋ.  <br>자 이젠 중국 탓으로 돌리겠지? <br>한국이 잘하는거, 불리하면 머든지 중국 탓 . <br>뻔하죵^^”",1
이게마따,0,네다음 중공간첩~ 중국이 싫은게아니라 중공이 싫은거~<br>아 이와중에 중국이 나오는거자체가 얼마나 이미지가 안좋고 패악질을 많이했는지 생각보면됌,1
가죽색깔만다를뿐 같은 인간이다.,0,청와대가 재난 컨트롤타워 주장하던 우리 재인이 어디갑소?,1
먼지보다 작은 지구에서 <br>같은 호모사피엔스끼리 차별 좀 하지마라.   <br>외계인이 보면 얼마나 한심하겠냐,0,전라민국 7시,1
우주크기에 비해서 태양계가 먼지보다 작다는 말이임,0,재앙이 끝을 모르네,1
먼지보다 작다는건 또 뭔소리여….,0,몇명 안되네 ㄲㅂ ㅋㅋㅋ 광주애들은 저래도 싸다  북한이랑 한편먹고 폭동 일으켰는데    군대투입해서 안막았으면 전라도지방 북한에 다 넘어갔음 ㅋㅋ,1
ㅋㅋㅋㅎㅎ,0,라도라니 그리 놀랍지 않구나<br>중국이랑 뭐가 다른지,1
모든인간은 아프리카에서 시작되었으니 모두가 똑같다,0,ㅋㅋㅋㅋ눈막귀막 대깨문충ㅋㅋ,1
저건 ㄹㅇ이다,0,네다음 대깨문ㅋ,1
그래도 인종차별 격멸하는 영국민들이 많네요<br>👍 👍 👍 👍 👍,0,ㅋㅋ정치 관심 ㅣ도 없는 고삐린데 좌파 이지랄ㅋㅋㅋ,1
인종차별하지맙시다,0,욕하고보니 중국이 아니었네,1
애초에 유색인종이란 말이 뭐냐...쟤네가 무색이지...,0,재이니는 철거시간동안 뭐 했는지 낫낫히 밝혀라.,1
아니 두번째 사람은 진짜 죽은거아니냐?,0,헬조선 맞음ㅋㅋㅋ 헬조선은 중국화 되가는중ㅋㅋㅋ,1
여러분 실제로 저렇게 턱 처서 녹다운되는 거 매우 위험한 거 아시죠?,0,문재인 탓이다,1
무서운 나라,0,한국 건설노동자의 90%가 중국인외국인. 책임자도 대부분 중국인. 영상에서만 보던 황당한 사건사고가 이제 시작되고있을뿐...,1
저런 꼴통을 만났을때의 상황을 대비해 단 일격을 준비하지 읺았나 싶음<br>양아치들은 항상 상대를 깔보고 위협할 줄만 알지 지가 맞는디는 생각을 안함,0,아...생각을 해보니...우리나라 현대건물은 중국인의 손에서,1
그렇네요 헐 못봐따..,0,문재앙이 끊이질않네..,1
근데 기절했는데 왜 눈이 떠있냐 신기하,0,와 씨발 욕밖에 안나오네,1
"피부로 차별당하는건 흑인이지<br>동양인은 외모, 성격, 체격 등 여러이유로 차별당한",0,중국의 어느 도시인가 했네~?!💥💥💥😭😭😭,1
인종차별도 할꺼면 감당가능하면 하세요...,0,중국은 5층건물 들어서 옮기고<br>우리나란 겨우 5층건물 철거하다 사고나고<br>한국이 한국했다,1
소란이라하지말고 난동이라고 해야지 소란은 짜증나지만 호감가는 어지러움또는 어지러운일인데<br>첫번째영상은 모르겠지만 두번째영상은 시원하다.<br>소음은 짜증나지만 호감가는소리다. 갱스터는 조폭(組暴)인데 갱스터 즉 조폭(組暴)을 욕하네,0,님한테 우리나라는 중국공산당이잔슴 헷갈리면 안됌,1
폭력은 폭력으로 응징하라는 깊은뜻을 알려주는건가,0,문재인은 진실을 규명하라!,1
그래도 &quot;폭력은 안되요 ㅠㅠ&quot;<br>라고 얘기하고 싶지만 맞는 순간 통쾌하다 ^^,0,이것도 경상도 사람들이 무너뜨린거임?,1
"우리나라는 주먹보다 서류가 무서운 나라임 ㅋㅋ<br>한국에서 까불어대는 외국인들 ,<br>각종 소송 먹이고 추방시키는게 제일 좋다.",0,으휴 ㅉㅉ,1
참을 수 밖에 없지 체격부터 차이나는데,0,중국에서 볼수있는일이....ㅡㅡ,1
이것이 인종차별자의 수난시대다...,0,뭐고 중국도 아니고 이게 무슨 일이고!!,1
제발 싸우지 마라;; 운 안좋으면 니가 오히려 체포된다...,0,니런 상<br>이런 개떡같은경우가 있나,1
분이 안풀렸나봄,0,한국 ㅉ ㅋㅋㅋ,1
인생사 부메랑 인데...😭🤫,0,갈수록 그나라 닮아가네;;  모쪼록 무사하시기를 ㅠㅠ,1
일론머스크는?,0,하여튼 뭐만하믄전라도네. 쪼맨한놈들사고치는것도라도<br>갓난쟁이들 죽이고 학대하는것도 라도<br>뭐하나 좋은구석이없는 냄새나는동네,1
우리나라도 마스크 안쓰는경우 종종봄,0,무슨 중국이가? 관련자들 사형시켜라. 도둑놈들,1
상대가 날 동양인이라고 무시한다면 마스크를 내리고 기침을 해주자,0,하여튼 전라도는 ㅉ,1
광주 5층 건물 붕괴 피해자분들과 같은 무고한 희생이 없도록 더욱 안전에 대한 경각심을 일깨웠으면 좋겠습니다. 피해자 유가족분들의 마음 모두 헤아리긴 힘들겠지만 힘내시라는 말 드리고 싶습니다. 힘내세요.,0,처음 뉴스 접할때 중국인줄...,1
